行业类型,数据时间,有功功率最大值（kw）,有功功率最小值（kw）
大工业用电,2019-11-01,120020.3379,95896.9482
大工业用电,2019-11-02,123209.826,96586.32
大工业用电,2019-11-03,111607.2492,89860.2786
大工业用电,2019-11-04,124334.6736,99197.2272
大工业用电,2019-11-05,126181.1232,99503.9316
大工业用电,2019-11-06,124283.5476,100525.9908
大工业用电,2019-11-07,125580.3156,102386.634
大工业用电,2019-11-08,125508.4794,100814.3934
大工业用电,2019-11-09,122831.6154,24121.998
大工业用电,2019-11-10,115379.0742,92988.4026
大工业用电,2019-11-11,117359.6472,95411.6898
大工业用电,2019-11-12,126895.9734,99716.0154
大工业用电,2019-11-13,124393.87199999999,104286.0312
大工业用电,2019-11-14,124016.4678,100199.0106
非普工业,2019-11-01,1923.9336,688.1532
非普工业,2019-11-02,1574.388,800.082
非普工业,2019-11-03,1599.9984,539.9652
非普工业,2019-11-04,1971.9636,755.4516
非普工业,2019-11-05,1871.2008,695.442
非普工业,2019-11-06,1925.4288,718.9188
非普工业,2019-11-07,1909.1424,706.6524
非普工业,2019-11-08,1809.5796,706.5672
非普工业,2019-11-09,1435.5479999999998,-10.944
非普工业,2019-11-10,1384.2984,705.1152
非普工业,2019-11-11,1869.9264,702.9252
非普工业,2019-11-12,2044.2636,759.1692
非普工业,2019-11-13,2045.2308,814.0764
非普工业,2019-11-14,1868.1972,714.5148
普通工业,2019-11-01,9480.8934,3678.345
普通工业,2019-11-02,7850.7486,3788.5581
普通工业,2019-11-03,7928.658,4161.8214
普通工业,2019-11-04,9209.6121,3725.0574
普通工业,2019-11-05,8384.8635,3869.3826
普通工业,2019-11-06,8715.0459,3760.6491
普通工业,2019-11-07,8221.479,3576.3195
普通工业,2019-11-08,7865.7894,3482.4807
普通工业,2019-11-09,6328.3593,931.7736
普通工业,2019-11-10,5842.6575,3227.163
普通工业,2019-11-11,7622.8146,3194.0619
普通工业,2019-11-12,8183.382,3507.9825
普通工业,2019-11-13,8508.7224,3611.5794
普通工业,2019-11-14,8078.9439,3317.2785
商业,2019-11-01,176692.8519,15487.0401
商业,2019-11-02,189342.9966,16998.6282
商业,2019-11-03,181129.5261,17740.3746
商业,2019-11-04,70070.6298,16383.5901
商业,2019-11-05,65930.1504,16224.278999999999
商业,2019-11-06,65585.4732,15869.0097
商业,2019-11-07,65215.5933,15856.3362
商业,2019-11-08,62995.0596,15606.249
商业,2019-11-09,62352.5616,9613.6755
商业,2019-11-10,57348.6819,15889.9386
商业,2019-11-11,66133.4937,15337.2696
商业,2019-11-12,67530.0288,15826.1931
商业,2019-11-13,70302.9936,16369.1718
商业,2019-11-14,63129.1671,15561.7299
